"year","ColumnName","text","title","category","responsetext"
"2010","1613_4","How many children live in your household?","Children Under 18 Years Old in Household","DE","Three children"
"2010","1613_5","How many children live in your household?","Children Under 18 Years Old in Household","DE","Four children"
"2010","1613_6","How many children live in your household?","Children Under 18 Years Old in Household","DE","Five or more children"
"2010","1737_1","What is the highest grade or year of school you completed?","Education Level","DE","Less than H.S."
"2010","1737_2","What is the highest grade or year of school you completed?","Education Level","DE","H.S. or G.E.D."
"2010","1737_3","What is the highest grade or year of school you completed?","Education Level","DE","Some post-H.S."
"2010","1737_4","What is the highest grade or year of school you completed?","Education Level","DE","College+"
"2010","2357_1","What is your employment status?","Employment Status","DE","Emplyd"
"2010","2357_2","What is your employment status?","Employment Status","DE","Self emplyd"
"2010","2357_3","What is your employment status?","Employment Status","DE","No work >yr"
"2010","2357_4","What is your employment status?","Employment Status","DE","No work< yr"
"2010","2357_5","What is your employment status?","Employment Status","DE","Homemkr"
"2010","2357_6","What is your employment status?","Employment Status","DE","Student"
"2010","2357_7","What is your employment status?","Employment Status","DE","Retired"
"2010","2357_8","What is your employment status?","Employment Status","DE","Unable to work"
"2010","2976_1","What is your annual household income?","Income Level","DE","Less than $15,000"
"2010","2976_2","What is your annual household income?","Income Level","DE","$15,000 - 24,999"
"2010","2976_3","What is your annual household income?","Income Level","DE","$25,000 - 34,999"
"2010","2976_4","What is your annual household income?","Income Level","DE","$35,000 -  49,999"
"2010","2976_5","What is your annual household income?","Income Level","DE","$50,000+"
"2010","3348_1","Gender of respondent","Gender","DE","Male"
"2010","3348_2","Gender of respondent","Gender","DE","Female"
"2010","4000_1","Adults who are limited in any activities because of physical, mental, or emotional problems","Activities Limited","DL","Yes"
"2010","4000_2","Adults who are limited in any activities because of physical, mental, or emotional problems","Activities Limited","DL","No"
"2010","4001_1","Adults with health problem(s) that requires the use of special equipment","Use equipment","DL","Yes"
"2010","4001_2","Adults with health problem(s) that requires the use of special equipment","Use equipment","DL","No"
"2010","4347_1","During the past month, did you participate in any physical activities?","Participated in Physical Activities","EX","Yes"
"2010","4347_2","During the past month, did you participate in any physical activities?","Participated in Physical Activities","EX","No"
"2010","4394_1","Four Level Smoking Status","Calculated Smoking Status","TU","Smoke everyday"
"2010","4394_2","Four Level Smoking Status","Calculated Smoking Status","TU","Smoke some days"
"2010","4394_3","Four Level Smoking Status","Calculated Smoking Status","TU","Former smoker"
"2010","4394_4","Four Level Smoking Status","Calculated Smoking Status","TU","Never smoked"
"2010","4396_1","Adults who are current smokers","Smoking","TU","Yes"
"2010","4396_2","Adults who are current smokers","Smoking","TU","No"
"2010","4407_1","Adults aged 65+ who have had a flu shot within the past year","Adults 65+ Had Flu Shot","IM","Yes"
"2010","4407_2","Adults aged 65+ who have had a flu shot within the past year","Adults 65+ Had Flu Shot","IM","No"
"2010","4408_1","Adults aged 65+ who have ever had a pneumonia vaccination","Adults 65+ Had Pneumonia Vaccination","IM","Yes"
"2010","4408_2","Adults aged 65+ who have ever had a pneumonia vaccination","Adults 65+ Had Pneumonia Vaccination","IM","No"
"2010","4409_1","Weight classification by Body Mass Index (BMI)","Overweight and Obesity (BMI)","OB","Neither overweight nor obese (bmi le 24.9)"
"2010","4409_2","Weight classification by Body Mass Index (BMI)","Overweight and Obesity (BMI)","OB","OVERWEIGHT (bmi 25.0 - 29.9)"
"2010","4409_3","Weight classification by Body Mass Index (BMI)","Overweight and Obesity (BMI)","OB","OBESE (bmi 30.0 - 99.8)"
"2010","4411_1","Adults who have had at least one drink of alcohol within the past 30 days","At least one drink of alcohol in past 30 days","AC","Yes"
"2010","4411_2","Adults who have had at least one drink of alcohol within the past 30 days","At least one drink of alcohol in past 30 days","AC","No"
"2010","4413_1","Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day)","Heavy Drinking","AC","Yes"
"2010","4413_2","Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day)","Heavy Drinking","AC","No"
"2010","4414_1","Health Status","Risk for Health Status","HS","Good or Better Health"
"2010","4414_2","Health Status","Risk for Health Status","HS","Fair or Poor Health"
"2010","4416_1","Adults who have been told they currently have asthma","Current Asthma Prevalence","AS","Yes"
"2010","4416_2","Adults who have been told they currently have asthma","Current Asthma Prevalence","AS","No"
"2010","4417_1","Adults who have ever been told they have asthma","Lifetime Asthma Prevalence","AS","Yes"
"2010","4417_2","Adults who have ever been told they have asthma","Lifetime Asthma Prevalence","AS","No"
"2010","4421_1","Women aged 40+ who have had a mammogram within the past two years","Mammograms within 2 years, age 40+","WH","Yes"
"2010","4421_2","Women aged 40+ who have had a mammogram within the past two years","Mammograms within 2 years, age 40+","WH","No"
"2010","4423_1","Men aged 40+ who have had a PSA test within the past two years","Prostate Cancer Screening/ PSA test","PC","Yes"
"2010","4423_2","Men aged 40+ who have had a PSA test within the past two years","Prostate Cancer Screening/ PSA test","PC","No"
"2010","4424_1","Adults aged 50+ who have had a blood stool test within the past two years","Colorectal Cancer Screening for Blood Stool test","CC","Yes"
"2010","4424_2","Adults aged 50+ who have had a blood stool test within the past two years","Colorectal Cancer Screening for Blood Stool test","CC","No"
"2010","4425_1","Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy","Colorectal Cancer Screening/ Sigmoidoscopy","CC","Yes"
"2010","4425_2","Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy","Colorectal Cancer Screening/ Sigmoidoscopy","CC","No"
"2010","4426_1","Women aged 18+ who have had a pap test within the past three years","Pap test within past 3 years","WH","Yes"
"2010","4426_2","Women aged 18+ who have had a pap test within the past three years","Pap test within past 3 years","WH","No"
"2010","4427_1","Women aged 50+ who have had a mammogram within the past two years","Mammograms within 2 years, age 50+","WH","Yes"
"2010","4427_2","Women aged 50+ who have had a mammogram within the past two years","Mammograms within 2 years, age 50+","WH","No"
"2010","5001_1","Ever told you had a heart attack (myocardial infarction)?","Told had a heart attack","CV","Yes"
"2010","5001_2","Ever told you had a heart attack (myocardial infarction)?","Told had a heart attack","CV","No"
"2010","5011_1","Ever told you had angina or coronary heart disease?","Told had coronary heart disease","CV","Yes"
"2010","5011_2","Ever told you had angina or coronary heart disease?","Told had coronary heart disease","CV","No"
"2010","5021_1","Ever told you had a stroke?","Told you had a stroke","CV","Yes"
"2010","5021_2","Ever told you had a stroke?","Told you had a stroke","CV","No"
"2010","6606_1","Adults aged 65+ who have had all their natural teeth extracted","Adults aged 65+ with all natural teeth extracted","OH","Yes"
"2010","6606_2","Adults aged 65+ who have had all their natural teeth extracted","Adults aged 65+ with all natural teeth extracted","OH","No"
"2010","6607_1","Adults that have had any permanent teeth extracted","Any permanent teeth extracted","OH","Yes"
"2010","6607_2","Adults that have had any permanent teeth extracted","Any permanent teeth extracted","OH","No"
"2010","6610_1","Visited the dentist or dental clinic within the past year for any reason","Dental Visit Within Past Year","OH","Yes"
"2010","6610_2","Visited the dentist or dental clinic within the past year for any reason","Dental Visit Within Past Year","OH","No"
"2010","7307_1","Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion)","Binge Drinking","AC","Yes"
"2010","7307_2","Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion)","Binge Drinking","AC","No"
